CUSTOMER_ID,CUSTOMER_KEY,CUSTOMER_TITLE,CITY_NAME,STATE_NAME,DISTRICT_NAME,COUNTRY_NAME,POSTAL_CODE,CUSTOMER_TYPE,CUSTOMER_GENDER,CUSTOMER_DATE_OF_BIRTH,CUSTOMER_BUS_REG_NO,CUSTOMER_BUS_REG_NO_FLG,CUSTOMER_MARITAL_STATUS,CUSTOMER_PROFESSION,IS_CUSTOMER_MINOR,CUSTOMER_PRIMARY_SOL_ID,CUSTOMER_HEALTH_CODE,CUSTOMER_CATEGORY,CUST_TYPE_KEY,CUST_GRP_KEY,CUST_CONST_KEY,CUSTOMER_RISK_GRADE,CUST_FIRST_ACCT_DATE,IS_EMPLOYEE,CUSTOMER_COUNTRY_CODE,CUSTOMER_DELETE_FLAG,CUSTOMER_FAMILY_KEY,LAST_UPDATE_DATE,SMS_ALERTZ_STATUS,SMS_ALERTZ_INIT_SOL,SMS_ALERTZ_SERVICE_PROVIDER,Z_RELOAD_STATUS,VISHWA_STATUS,CREDIT_CARD_ACCOUNT_NUMBER_FLG,DEBIT_CARD_NUMBER_FLG
300324076,2808,Honorable,Moneragala,Uva,Moneragala,Sri Lanka,32277,Individual,Female,1986/11/22,N/APPLICABLE,N,,VP Sales,N,124,,Normal,22,558,58,Not Updated,2.64.181.196,No,LK,Active,239.57.46.47,2018/04/12,Active,258,Dialog,N/A,RETAIL-12022019,N,Y
300324085,2811,Mr,Gampaha,Western,Gampaha,Sri Lanka,34276,Individual,Male,1989/02/10,N/APPLICABLE,N,Married,Operator,N,051,,Normal,22,104,58,Not Updated,170.106.17.33,No,LK,Active,181.24.24.178,2018/12/05,Active,230,Dialog,N/A,RETAIL-12022019,N,N
300324094,2808,Mrs,Horana,Western,Kalutara,Sri Lanka,35220,Individual,Female,1992/02/14,N/APPLICABLE,N,Single,Nurse Practicioner,N,017,B+,Normal,22,104,58,Not Updated,147.114.228.249,No,LK,Active,251.179.26.70,2018/11/11,Not Registered,226,No Provider,N/A,N/A,N,Y
300324103,2809,Dr,Wattegama,Uva,Moneragala,Sri Lanka,1129,Individual,Male,1973/04/16,N/APPLICABLE,N,Single,Nuclear Power Engineer,N,101,C+,Normal,22,104,58,Not Updated,154.45.125.6,No,LK,Active,125.147.199.61,2018/09/27,Active,260,Dialog,N/A,RETAIL-12022019,N,N
300324112,2812,Dr,Minuwangoda,Western,Gampaha,Sri Lanka,33625,Individual,Female,1976/03/24,N/APPLICABLE,N,,Design Engineer,N,122,B+,Normal,22,558,58,Not Updated,55.0.130.124,No,LK,Active,168.241.114.81,2018/06/07,Active,259,Dialog,N/A,RETAIL-12022019,N,Y
300324121,2809,Dr,Bandarawela,Uva,Badulla,Sri Lanka,55417,Individual,Male,1981/10/23,N/APPLICABLE,N,Married,Staff Scientist,N,052,,Normal,22,558,58,Not Updated,161.203.83.135,No,LK,Active,12.47.222.120,2018/07/22,Active,231,Dialog,N/A,RETAIL-12022019,N,N
300324130,2810,Mr,Kuliyapitiya,North Western,Kurunegala,Sri Lanka,27264,Individual,Female,1979/01/04,N/APPLICABLE,N,Single,Programmer Analyst I,N,018,,Normal,22,105,58,Not Updated,65.102.161.202,No,LK,Active,163.174.196.115,2018/12/03,Not Registered,227,No Provider,N/A,N/A,N,Y
300324139,2813,Mr,Haputale,Uva,Badulla,Sri Lanka,40591,Individual,Male,1983/08/09,N/APPLICABLE,N,Single,Actuary,N,102,B+,Normal,22,105,58,Not Updated,149.251.246.224,No,LK,Active,207.10.28.113,2019/03/11,Active,261,Dialog,N/A,RETAIL-12022019,N,N
300324148,2810,Mrs,Talawakele,Central,Nuwara Eliya,Sri Lanka,80223,Individual,Male,1981/10/23,N/APPLICABLE,N,Married,Systems Administrator II,N,123,,Normal,22,105,58,Not Updated,194.97.157.240,No,LK,Active,103.254.9.213,2018/10/14,Active,260,Dialog,N/A,RETAIL-12022019,N,N
300324157,2811,Mrs,Harispattuwa,Central,Kandy,Sri Lanka,73179,Individual,Female,1997/07/27,N/APPLICABLE,N,Married,Research Nurse,N,053,,Normal,22,559,58,Not Updated,251.97.228.72,No,LK,Active,217.101.182.45,2018/07/13,Not Registered,232,No Provider,N/A,N/A,N,N
300324166,2814,Honorable,Kadugannawa,Central,Kandy,Sri Lanka,68110,Individual,Female,1985/01/13,N/APPLICABLE,N,Single,Editor,N,019,,Normal,22,559,58,Not Updated,123.181.166.237,No,LK,Active,60.18.183.71,2018/06/27,Active,228,Dialog,N/A,RETAIL-12022019,N,Y
300324175,2811,Mr,Embilipitiya,Sabaragamuwa,Ratnapura,Sri Lanka,77212,Individual,Male,1996/08/26,N/APPLICABLE,N,,Nurse,N,103,,Normal,22,105,58,Not Updated,232.158.109.254,No,LK,Active,74.178.230.238,2018/08/29,Active,262,Dialog,N/A,RETAIL-12022019,N,Y
300324184,2812,Mr,,,,,78682,Individual,Male,1992/07/25,N/APPLICABLE,N,Married,Marketing Manager,N,124,A+,Normal,22,105,482,Not Updated,221.84.106.166,No,LK,Active,21.222.96.23,2018/10/20,Not Registered,261,No Provider,N/A,N/A,N,Y
300324193,2815,Dr,,,,,90605,Individual,Female,1986/01/22,N/APPLICABLE,N,Single,Project Manager,N,054,C+,Normal,22,105,482,Not Updated,80.90.131.183,No,LK,Active,247.35.81.149,2018/07/14,Active,233,Dialog,N/A,RETAIL-12022019,N,N
300324202,2812,Dr,Colombo,Western,Colombo,Sri Lanka,10305,Individual,Male,1988/04/29,N/APPLICABLE,N,Single,Human Resources Manager,N,020,B+,Normal,22,559,482,Not Updated,53.112.58.48,No,LK,Active,145.93.156.44,2018/06/24,Active,229,Dialog,N/A,RETAIL-12022019,N,Y
300324211,2813,Honorable,Dehiwala-Mount Lavinia,Western,Colombo,Sri Lanka,53225,Individual,Male,1986/05/06,N/APPLICABLE,N,Married,Analog Circuit Design manager,N,104,,Normal,22,559,482,Not Updated,189.183.232.56,No,LK,Active,83.92.59.142,2018/12/10,Not Registered,263,No Provider,N/A,N/A,N,N
300324220,2816,Mrs,Moratuwa,Western,Colombo,Sri Lanka,91199,Individual,Female,2000/03/20,N/APPLICABLE,N,Married,Physical Therapy Assistant,N,125,,Normal,22,106,482,Not Updated,193.21.223.179,No,LK,Active,41.6.53.86,2018/12/24,Active,262,Dialog,N/A,RETAIL-12022019,N,Y
300324229,2813,Mr,Sri Jayawardenapura Kotte,Western,Colombo,Sri Lanka,85715,Individual,Female,1994/05/16,N/APPLICABLE,N,Single,Senior Financial Analyst,N,052,B+,Normal,22,106,482,Not Updated,225.242.110.28,No,LK,Active,133.158.147.57,2019/02/22,Active,234,Dialog,N/A,RETAIL-12022019,N,N
300324238,2807,Mrs,Negombo,Western,Gampaha,Sri Lanka,12232,Individual,Female,1982/08/20,N/APPLICABLE,N,,Product Engineer,N,018,,Normal,22,106,482,Not Updated,48.143.73.30,No,LK,Active,172.102.83.7,2019/03/31,Not Registered,230,No Provider,N/A,N/A,N,Y
300324247,2808,Honorable,Kandy,Central,Kandy,Sri Lanka,22309,Individual,Female,1994/07/12,N/APPLICABLE,N,Married,VP Product Management,N,102,,Normal,22,560,482,Not Updated,16.182.44.51,No,LK,Active,66.104.245.34,2018/08/04,Active,264,Dialog,N/A,RETAIL-12022019,N,N
300324256,2811,Mrs,Kalmunai,Eastern,Ampara,Sri Lanka,14614,Individual,Female,1974/11/20,N/APPLICABLE,N,Single,Account Representative IV,N,123,,Normal,22,560,482,Not Updated,144.99.99.71,No,LK,Active,217.117.21.220,2018/09/06,Active,263,Dialog,N/A,RETAIL-12022019,N,Y
300324265,2808,Honorable,,,,,67210,Individual,Male,1974/01/18,N/APPLICABLE,N,Single,Account Coordinator,N,053,,Normal,22,106,482,Not Updated,20.2.88.121,No,LK,Active,78.102.14.174,2018/09/01,Not Registered,235,No Provider,N/A,N/A,N,N
300324274,2809,Mrs,,,,,63131,Individual,Female,1980/07/12,N/APPLICABLE,N,Married,Internal Auditor,N,019,A+,Normal,22,106,482,Not Updated,213.65.42.95,No,LK,Active,170.59.39.65,2019/03/13,Active,231,Dialog,N/A,RETAIL-12022019,N,Y
300324283,2812,Mr,Vavuniya,Northern,Vavuniya,Sri Lanka,77713,Individual,Female,1995/11/19,N/APPLICABLE,N,Married,Safety Technician II,N,103,C+,Normal,22,106,482,Not Updated,64.207.222.228,No,LK,Active,147.77.190.205,2018/11/10,Active,265,Dialog,N/A,RETAIL-12022019,N,N
300324292,2809,Rev,Galle,Southern,Galle,Sri Lanka,33028,Individual,Female,1990/05/02,N/APPLICABLE,N,Single,Computer Systems Analyst II,N,124,B+,Normal,22,560,482,Not Updated,118.116.56.103,No,LK,Active,229.225.156.143,2018/10/16,Not Registered,264,No Provider,N/A,N/A,N,N
300324301,2810,Ms,Trincomalee,Eastern,Trincomalee,Sri Lanka,45271,Individual,Male,1982/01/03,N/APPLICABLE,N,,Senior Editor,N,054,,Normal,22,560,482,Not Updated,64.3.231.182,No,LK,Active,8.76.72.6,2018/04/26,Active,236,Dialog,N/A,RETAIL-12022019,N,N
300324310,2813,Mr,Batticaloa,Eastern,Batticaloa,Sri Lanka,71213,Individual,Female,1996/12/02,N/APPLICABLE,N,Married,Quality Control Specialist,N,020,,Normal,22,107,482,Not Updated,77.195.193.85,No,LK,Active,116.175.231.208,2019/01/21,Active,232,Dialog,N/A,RETAIL-12022019,N,Y
300324319,2810,Mr,Jaffna,Northern,Jaffna,Sri Lanka,29424,Individual,Male,1986/04/05,N/APPLICABLE,N,Single,Editor,N,104,B+,Normal,22,107,482,Not Updated,64.15.133.206,No,LK,Active,142.138.104.31,2018/05/15,Not Registered,266,No Provider,N/A,N/A,N,Y
300324328,2811,Rev,Katunayake,Western,Gampaha,Sri Lanka,32412,Individual,Male,1989/06/07,N/APPLICABLE,N,Single,Dental Hygienist,N,125,C+,Normal,22,107,58,Not Updated,203.190.176.56,No,LK,Active,229.123.61.72,2018/04/05,Active,265,Dialog,N/A,RETAIL-12022019,N,Y
300324337,2814,Dr,Dambulla,Central,Matale,Sri Lanka,50706,Individual,Female,1972/03/06,N/APPLICABLE,N,,Human Resources Manager,N,055,B+,Normal,22,561,58,Not Updated,189.36.248.242,No,LK,Active,38.225.217.151,2019/02/24,Active,237,Dialog,N/A,RETAIL-12022019,N,N
300324346,2811,Ms,Kolonnawa,Western,Colombo,Sri Lanka,98206,Individual,Female,1992/07/06,N/APPLICABLE,N,Single,Graphic Designer,N,021,,Normal,22,561,58,Not Updated,73.249.229.226,No,LK,Active,115.40.186.168,2018/12/16,Not Registered,233,No Provider,N/A,N/A,N,Y
300324355,2812,Dr,Anuradhapura,North Central,Anuradhapura,Sri Lanka,88535,Individual,Male,2000/01/08,N/APPLICABLE,N,,Electrical Engineer,N,105,,Normal,22,107,58,Not Updated,63.195.159.180,No,LK,Active,226.129.240.135,2019/03/06,Active,267,Dialog,N/A,RETAIL-12022019,N,N
300324364,2815,Mr,Ratnapura,Sabaragamuwa,Ratnapura,Sri Lanka,68164,Individual,Female,1989/07/06,N/APPLICABLE,N,Married,Quality Control Specialist,N,126,B+,Normal,22,107,58,Not Updated,222.143.156.135,No,LK,Active,186.63.155.225,2018/08/06,Active,266,Dialog,N/A,RETAIL-12022019,N,Y
300324373,2812,Mr,Badulla,Uva,Badulla,Sri Lanka,14609,Individual,Female,1973/08/19,N/APPLICABLE,N,Single,Software Consultant,N,053,,Normal,22,107,58,Not Updated,66.170.106.117,No,LK,Active,108.253.120.112,2019/02/08,Not Registered,238,No Provider,N/A,N/A,N,N
300324382,2813,Ms,Matara,Southern,Matara,Sri Lanka,43615,Individual,Male,1982/11/23,N/APPLICABLE,N,Single,Nuclear Power Engineer,N,019,,Normal,22,561,58,Not Updated,69.114.245.209,No,LK,Active,110.199.179.189,2019/01/30,Active,234,Dialog,N/A,RETAIL-12022019,N,Y
300324391,2816,Rev,Puttalam,North Western,Puttalam,Sri Lanka,85005,Individual,Male,1997/12/13,N/APPLICABLE,N,Married,Financial Analyst,N,103,,Normal,22,561,58,Not Updated,235.39.161.20,No,LK,Active,195.83.208.66,2018/12/27,Active,268,Dialog,N/A,RETAIL-12022019,N,N
300324400,2813,Ms,Chavakacheri,Northern,Jaffna,Sri Lanka,54313,Individual,Female,1992/09/21,N/APPLICABLE,N,Married,Information Systems Manager,N,124,,Normal,22,108,58,Not Updated,225.24.66.3,No,LK,Active,126.215.31.82,2019/03/22,Not Registered,267,No Provider,N/A,N/A,N,Y
300324409,2814,Ms,Kattankudy,Eastern,Batticaloa,Sri Lanka,32399,Individual,Male,1986/11/09,N/APPLICABLE,N,Single,Web Designer II,N,054,A+,Normal,22,108,58,Not Updated,124.139.95.134,No,LK,Active,139.59.119.6,2018/05/22,Active,239,Dialog,N/A,RETAIL-12022019,N,N
300324418,2817,Dr,Matale,Central,Matale,Sri Lanka,74103,Individual,Female,1973/03/27,N/APPLICABLE,N,,Office Assistant II,N,020,C+,Normal,22,108,58,Not Updated,180.64.139.77,No,LK,Active,75.197.109.71,2018/05/26,Active,235,Dialog,N/A,RETAIL-12022019,N,Y
300324427,2814,Mr,Kalutara,Western,Kalutara,Sri Lanka,73142,Individual,Female,1997/09/02,N/APPLICABLE,N,Married,Teacher,N,104,B+,Normal,22,562,58,Not Updated,36.43.177.77,No,LK,Active,82.165.139.101,2018/10/15,Not Registered,269,No Provider,N/A,N/A,N,N
300324436,2808,Ms,Mannar,Northern,Mannar,Sri Lanka,63150,Individual,Female,1992/11/13,N/APPLICABLE,N,Single,Social Worker,N,125,,Normal,22,562,58,Not Updated,94.121.124.247,No,LK,Active,250.107.150.216,2018/05/21,Active,268,Dialog,N/A,RETAIL-12022019,N,N
300324445,2809,Honorable,Panadura,Western,Kalutara,Sri Lanka,34615,Individual,Female,1982/11/19,N/APPLICABLE,N,Single,Teacher,N,055,C+,Normal,22,108,58,Not Updated,34.77.90.0,No,LK,Active,159.178.165.94,2018/10/17,Active,240,Dialog,N/A,RETAIL-12022019,N,N
300324454,2812,Dr,Beruwala,Western,Kalutara,Sri Lanka,43240,Individual,Male,1983/05/31,N/APPLICABLE,N,Married,Registered Nurse,N,021,B+,Normal,22,108,58,Not Updated,197.157.170.47,No,LK,Active,120.48.250.255,2018/07/09,Active,236,Dialog,N/A,RETAIL-12022019,N,Y
300324463,2809,Rev,Ja-Ela,Western,Gampaha,Sri Lanka,33661,Individual,Male,1999/07/26,N/APPLICABLE,N,Married,Accountant II,N,105,,Normal,22,108,58,Not Updated,0.227.207.7,No,LK,Active,165.235.112.6,2018/04/18,Not Registered,270,No Provider,N/A,N/A,N,Y
300324472,2810,Rev,Point Pedro,Northern,Jaffna,Sri Lanka,49544,Individual,Female,1998/12/09,N/APPLICABLE,N,Single,Biostatistician II,N,126,,Normal,22,562,58,Not Updated,41.154.195.189,No,LK,Active,57.15.130.71,2018/11/06,Active,269,Dialog,N/A,RETAIL-12022019,N,Y
300324481,2813,Rev,Kelaniya,Western,Gampaha,Sri Lanka,76192,Individual,Male,1997/03/19,N/APPLICABLE,N,Single,Financial Analyst,N,056,B+,Normal,22,562,58,Not Updated,252.94.101.110,No,LK,Active,102.160.117.155,2018/05/03,Active,241,Dialog,N/A,RETAIL-12022019,N,N
300324490,2810,Honorable,Peliyagoda,Western,Gampaha,Sri Lanka,33064,Individual,Female,1978/02/06,N/APPLICABLE,N,,VP Quality Control,N,049,,Normal,22,109,58,Not Updated,69.238.185.84,No,LK,Active,149.5.9.112,2019/01/06,Not Registered,237,No Provider,N/A,N/A,N,Y
300324499,2811,Ms,Kurunegala,North Western,Kurunegala,Sri Lanka,27499,Individual,Female,1975/02/19,N/APPLICABLE,N,Married,Design Engineer,N,015,,Normal,22,109,58,Not Updated,38.132.31.15,No,LK,Active,82.49.81.61,2019/01/18,Active,271,Dialog,N/A,RETAIL-12022019,N,N
300324508,2814,Honorable,Wattala,Western,Gampaha,Sri Lanka,29215,Individual,Male,1997/01/21,N/APPLICABLE,N,Single,VP Sales,N,099,,Normal,22,109,58,Not Updated,39.30.219.173,No,LK,Active,41.16.33.55,2018/07/17,Active,270,Dialog,N/A,RETAIL-12022019,N,Y
300324517,2811,Ms,Gampola,Central,Kandy,Sri Lanka,38308,Individual,Female,1984/03/02,N/APPLICABLE,N,Single,Statistician I,N,120,,Normal,22,563,58,Not Updated,29.141.21.194,No,LK,Active,20.230.140.52,2018/12/26,Not Registered,242,No Provider,N/A,N/A,N,N
300324526,2812,Ms,Nuwara Eliya,Central,Nuwara Eliya,Sri Lanka,75323,Individual,Female,1986/08/26,N/APPLICABLE,N,Married,VP Product Management,N,050,A+,Normal,22,563,58,Not Updated,126.43.250.141,No,LK,Active,29.251.214.147,2018/11/29,Active,238,Dialog,N/A,RETAIL-12022019,N,Y
300324535,2815,Mr,Valvettithurai,Northern,Jaffna,Sri Lanka,55402,Individual,Female,1991/03/03,N/APPLICABLE,N,Married,Environmental Specialist,N,016,C+,Normal,22,109,58,Not Updated,2.57.251.209,No,LK,Active,196.17.57.69,2018/05/27,Active,272,Dialog,N/A,RETAIL-12022019,N,N
300324544,2812,Honorable,Chilaw,North Western,Puttalam,Sri Lanka,76004,Individual,Male,1992/05/27,N/APPLICABLE,N,Single,Research Nurse,N,100,B+,Normal,22,109,58,Not Updated,58.86.111.201,No,LK,Active,23.50.75.71,2018/10/27,Not Registered,271,No Provider,N/A,N/A,N,Y
300324553,2813,Mrs,Eravur,Eastern,Batticaloa,Sri Lanka,78210,Individual,Male,1978/01/09,N/APPLICABLE,N,,Junior Executive,N,121,,Normal,22,109,58,Not Updated,56.63.242.165,No,LK,Active,56.193.120.46,2018/08/04,Active,243,Dialog,N/A,RETAIL-12022019,N,N
300324562,2816,Mr,Avissawella,Western,Colombo,Sri Lanka,50310,Individual,Female,1972/12/11,N/APPLICABLE,N,Married,Graphic Designer,N,051,,Normal,22,563,58,Not Updated,2.100.60.173,No,LK,Active,120.241.80.13,2018/09/18,Active,239,Dialog,N/A,RETAIL-12022019,N,Y
300324571,2813,Mrs,Weligama,Southern,Matara,Sri Lanka,28263,Individual,Female,1997/05/16,N/APPLICABLE,N,Single,Data Coordiator,N,017,B+,Normal,22,563,58,Not Updated,140.84.249.235,No,LK,Active,222.155.159.15,2019/02/02,Not Registered,273,No Provider,N/A,N/A,N,N
300324580,2814,Honorable,Ambalangoda,Southern,Galle,Sri Lanka,93709,Individual,Female,1984/06/19,N/APPLICABLE,N,Single,Internal Auditor,N,101,,Normal,22,110,58,Not Updated,25.54.103.133,No,LK,Active,162.121.238.147,2018/07/02,Active,272,Dialog,N/A,RETAIL-12022019,N,N
300324589,2817,Mr,Ampara,Eastern,Ampara,Sri Lanka,32909,Individual,Male,1971/02/21,N/APPLICABLE,N,Married,Database Administrator IV,N,122,,Normal,22,110,58,Not Updated,87.121.77.105,No,LK,Active,185.139.94.16,2018/09/10,Active,244,Dialog,N/A,RETAIL-12022019,N,N
300324598,2814,Ms,Kegalle,Sabaragamuwa,Kegalle,Sri Lanka,89150,Individual,Male,1991/05/18,N/APPLICABLE,N,Married,Operator,N,052,,Normal,22,110,58,Not Updated,24.59.58.148,No,LK,Active,158.131.83.186,2018/12/29,Not Registered,240,No Provider,N/A,N/A,N,Y
300324607,2815,Ms,Hatton,Central,Nuwara Eliya,Sri Lanka,14905,Individual,Male,1982/09/18,N/APPLICABLE,N,Single,Pharmacist,N,018,,Normal,22,564,58,Not Updated,237.234.15.140,No,LK,Active,43.145.80.211,2018/09/14,Active,274,Dialog,N/A,RETAIL-12022019,N,Y
300324616,2818,Mrs,Nawalapitiya,Central,Kandy,Sri Lanka,76147,Individual,Male,1977/11/04,N/APPLICABLE,N,,Research Nurse,N,102,A+,Normal,22,564,482,Not Updated,70.39.51.129,No,LK,Active,41.24.69.125,2018/12/26,Active,273,Dialog,N/A,RETAIL-12022019,N,Y
300324625,2815,Ms,Balangoda,Sabaragamuwa,Ratnapura,Sri Lanka,84105,Individual,Female,1995/10/04,N/APPLICABLE,N,Married,Structural Engineer,N,123,C+,Normal,22,110,482,Not Updated,97.159.127.200,No,LK,Active,25.95.245.82,2019/03/17,Not Registered,245,No Provider,N/A,N/A,N,N
300324634,2809,Mrs,Hambantota,Southern,Hambantota,Sri Lanka,50706,Individual,Male,1973/05/01,N/APPLICABLE,N,Single,Nurse,N,050,B+,Normal,22,110,482,Not Updated,65.112.153.90,No,LK,Active,178.83.63.120,2018/08/27,Active,241,Dialog,N/A,RETAIL-12022019,N,Y
300324643,2810,Dr,Tangalle,Southern,Hambantota,Sri Lanka,32225,Individual,Male,2000/02/04,N/APPLICABLE,N,Single,Nurse,N,016,,Normal,22,110,482,Not Updated,226.125.31.181,No,LK,Active,80.147.39.97,2018/04/27,Active,275,Dialog,N/A,RETAIL-12022019,N,N
300324652,2813,Dr,Moneragala,Uva,Moneragala,Sri Lanka,35236,Individual,Female,1988/07/24,N/APPLICABLE,N,Married,Data Coordiator,N,100,,Normal,22,564,482,Not Updated,63.78.96.44,No,LK,Active,187.213.193.51,2019/02/16,Not Registered,274,No Provider,N/A,N/A,N,Y
300324661,2810,Honorable,Gampaha,Western,Gampaha,Sri Lanka,95894,Individual,Female,1982/02/10,N/APPLICABLE,N,Married,Safety Technician III,N,121,B+,Normal,22,564,482,Not Updated,95.26.102.14,No,LK,Active,226.200.112.12,2019/03/14,Active,246,Dialog,N/A,RETAIL-12022019,N,N
300324670,2811,Honorable,Horana,Western,Kalutara,Sri Lanka,91131,Individual,Female,1978/06/11,N/APPLICABLE,N,Single,Recruiter,N,051,C+,Normal,22,111,482,Not Updated,238.187.80.65,No,LK,Active,167.166.35.207,2018/05/11,Active,242,Dialog,N/A,RETAIL-12022019,N,Y
300324679,2814,Mrs,Wattegama,Uva,Moneragala,Sri Lanka,76162,Individual,Male,1975/06/06,N/APPLICABLE,N,,Actuary,N,017,B+,Normal,22,111,482,Not Updated,237.179.201.80,No,LK,Active,240.135.176.43,2019/01/13,Not Registered,276,No Provider,N/A,N/A,N,N
300324688,2811,Honorable,Minuwangoda,Western,Gampaha,Sri Lanka,99790,Individual,Female,1995/06/11,N/APPLICABLE,N,Married,Nurse Practicioner,N,101,,Normal,22,111,482,Not Updated,4.213.239.16,No,LK,Active,94.182.63.138,2018/07/04,Active,275,Dialog,N/A,RETAIL-12022019,N,Y
300324697,2812,Mrs,Bandarawela,Uva,Badulla,Sri Lanka,28256,Individual,Female,1975/06/28,N/APPLICABLE,N,Single,Software Test Engineer IV,N,122,,Normal,22,565,482,Not Updated,107.63.152.208,No,LK,Active,220.181.94.106,2018/08/01,Active,247,Dialog,N/A,RETAIL-12022019,N,N
300324706,2815,Rev,Kuliyapitiya,North Western,Kurunegala,Sri Lanka,39282,Individual,Male,1971/11/22,N/APPLICABLE,N,Single,Tax Accountant,N,052,B+,Normal,22,565,482,Not Updated,51.149.163.167,No,LK,Active,134.21.141.33,2019/02/06,Not Registered,243,No Provider,N/A,N/A,N,Y
300324715,2812,Mr,Haputale,Uva,Badulla,Sri Lanka,60646,Individual,Male,1989/05/06,N/APPLICABLE,N,,Senior Quality Engineer,N,018,,Normal,22,111,482,Not Updated,171.5.0.113,No,LK,Active,231.120.160.94,2018/08/19,Active,277,Dialog,N/A,RETAIL-12022019,N,N
300324724,2813,Dr,Talawakele,Central,Nuwara Eliya,Sri Lanka,45264,Individual,Male,1987/12/24,N/APPLICABLE,N,Married,Structural Engineer,N,102,,Normal,22,111,482,Not Updated,161.132.63.181,No,LK,Active,85.131.151.14,2019/02/07,Active,276,Dialog,N/A,RETAIL-12022019,N,N
300324733,2816,Dr,Harispattuwa,Central,Kandy,Sri Lanka,89074,Individual,Female,1984/02/10,N/APPLICABLE,N,Single,Help Desk Operator,N,123,,Normal,22,111,482,Not Updated,11.114.10.101,No,LK,Active,70.30.133.214,2018/06/19,Not Registered,248,No Provider,N/A,N/A,N,N
300324742,2813,Rev,Kadugannawa,Central,Kandy,Sri Lanka,33710,Individual,Male,1972/11/18,N/APPLICABLE,N,Single,Administrative Assistant I,N,053,,Normal,22,565,482,Not Updated,199.247.41.219,No,LK,Active,84.29.118.251,2018/10/09,Active,244,Dialog,N/A,RETAIL-12022019,N,Y
300324751,2814,Rev,Embilipitiya,Sabaragamuwa,Ratnapura,Sri Lanka,63126,Individual,Female,1988/05/05,N/APPLICABLE,N,Married,Legal Assistant,N,019,A+,Normal,22,565,482,Not Updated,124.60.134.184,No,LK,Active,30.182.5.60,2018/06/30,Active,278,Dialog,N/A,RETAIL-12022019,N,Y
300324760,2817,Rev,,,,,27455,Individual,Female,1991/02/10,N/APPLICABLE,N,Married,Information Systems Manager,N,103,C+,Normal,22,112,58,Not Updated,244.214.43.211,No,LK,Active,188.178.181.107,2018/11/15,Not Registered,277,No Provider,N/A,N/A,N,Y
300324769,2814,Mrs,,,,,99790,Individual,Male,1999/03/10,N/APPLICABLE,N,Single,General Manager,N,124,B+,Normal,22,112,58,Not Updated,199.105.27.14,No,LK,Active,95.42.142.166,2018/11/24,Active,249,Dialog,N/A,RETAIL-12022019,N,N
300324778,2815,Honorable,Colombo,Western,Colombo,Sri Lanka,89150,Individual,Male,1989/11/22,N/APPLICABLE,N,,Account Coordinator,N,051,,Normal,22,112,58,Not Updated,182.155.217.84,No,LK,Active,218.82.249.59,2018/09/24,Active,245,Dialog,N/A,RETAIL-12022019,N,Y
300324787,2818,Ms,Dehiwala-Mount Lavinia,Western,Colombo,Sri Lanka,23464,Individual,Female,1985/03/17,N/APPLICABLE,N,Married,Compensation Analyst,N,017,,Normal,22,566,58,Not Updated,130.185.111.218,No,LK,Active,9.48.249.217,2018/05/26,Active,279,Dialog,N/A,RETAIL-12022019,N,N
300324796,2815,Honorable,Moratuwa,Western,Colombo,Sri Lanka,22313,Individual,Female,1984/10/06,N/APPLICABLE,N,Single,Dental Hygienist,N,101,B+,Normal,22,566,58,Not Updated,61.104.70.40,No,LK,Active,100.6.230.17,2018/09/26,Not Registered,278,No Provider,N/A,N/A,N,Y
300324805,2816,Honorable,Sri Jayawardenapura Kotte,Western,Colombo,Sri Lanka,30351,Individual,Female,1992/11/29,N/APPLICABLE,N,Single,Safety Technician IV,N,122,,Normal,22,112,58,Not Updated,37.228.94.150,No,LK,Active,155.69.4.189,2018/08/03,Active,250,Dialog,N/A,RETAIL-12022019,N,N
300324814,2819,Mrs,Negombo,Western,Gampaha,Sri Lanka,70894,Individual,Male,1982/09/24,N/APPLICABLE,N,Married,Tax Accountant,N,052,,Normal,22,112,58,Not Updated,124.191.88.29,No,LK,Active,225.209.53.17,2019/01/30,Active,246,Dialog,N/A,RETAIL-12022019,N,Y
300324823,2816,Mr,Kandy,Central,Kandy,Sri Lanka,71105,Individual,Female,1990/01/15,N/APPLICABLE,N,Married,GIS Technical Architect,N,018,,Normal,22,112,58,Not Updated,63.12.115.84,No,LK,Active,230.41.5.189,2018/12/29,Not Registered,280,No Provider,N/A,N/A,N,N
300324832,2810,Rev,Kalmunai,Eastern,Ampara,Sri Lanka,80945,Individual,Female,1995/06/08,N/APPLICABLE,N,Single,Geological Engineer,N,102,,Normal,22,566,58,Not Updated,60.208.133.88,No,LK,Active,28.202.25.92,2018/04/14,Active,279,Dialog,N/A,RETAIL-12022019,N,Y
300324841,2811,Honorable,,,,,91125,Individual,Female,1976/12/31,N/APPLICABLE,N,,Technical Writer,N,123,A+,Normal,22,566,58,Not Updated,46.225.146.63,No,LK,Active,0.42.217.174,2019/01/16,Active,251,Dialog,N/A,RETAIL-12022019,N,N
